year,rank,nation,gold,silver,bronze,total
1951,1,Japan,24,21,15,60
1951,2,India,15,16,20,51
1951,3,Iran,8,6,2,16
1951,4,Singapore,5,7,2,14
1951,5,Philippines,5,6,8,19
1951,6,Sri Lanka,0,1,0,1
1951,7,Indonesia,0,0,5,5
1951,8,Myanmar,0,0,3,3
1954,1,Japan,38,36,24,98
1954,2,Philippines,14,14,17,45
1954,3,South Korea,8,6,5,19
1954,4,Pakistan,5,6,2,13
1954,5,India,5,4,8,17
1954,6,Chinese Taipei,2,4,7,13
1954,7,Israel,2,1,1,4
1954,8,Myanmar,2,0,2,4
1954,9,Singapore,1,4,4,9
1954,10,Sri Lanka,0,1,1,2
1954,11,Afghanistan,0,1,0,1
1954,12,Indonesia,0,0,3,3
1954,13,Hong Kong,0,0,1,1
1958,1,Japan,67,41,30,138
1958,2,Philippines,8,19,21,48
1958,3,South Korea,8,7,12,27
1958,4,Iran,7,14,11,32
1958,5,Chinese Taipei,6,11,17,34
1958,6,Pakistan,6,11,9,26
1958,7,India,5,4,4,13
1958,8,South Vietnam,2,0,4,6
1958,9,Myanmar,1,2,1,4
1958,10,Singapore,1,1,1,3
1958,11,Sri Lanka,1,0,1,2
1958,12,Thailand,0,1,3,4
1958,13,Hong Kong,0,1,1,2
1958,14,Indonesia,0,0,6,6
1958,15,Malaysia,0,0,3,3
1958,16,Israel,0,0,2,2
1962,1,Japan,73,56,23,152
1962,2,Indonesia,11,12,28,51
1962,3,India,10,13,10,33
1962,4,Pakistan,8,11,9,28
1962,5,Philippines,7,6,24,37
1962,6,South Korea,4,9,10,23
1962,7,Thailand,2,6,4,12
1962,8,Malaysia,2,4,9,15
1962,9,Myanmar,2,1,5,8
1962,10,Singapore,1,0,2,3
1962,11,Sri Lanka,0,2,3,5
1962,12,Hong Kong,0,2,0,2
1962,13,Afghanistan,0,0,1,1
1962,13,Cambodia,0,0,1,1
1962,13,South Vietnam,0,0,1,1
1966,1,Japan,78,53,33,164
1966,2,South Korea,12,18,21,51
1966,3,Thailand,12,14,11,37
1966,4,Malaysia,7,5,6,18
1966,5,India,7,3,11,21
1966,6,Iran,6,8,17,31
1966,7,Indonesia,5,5,12,22
1966,8,Chinese Taipei,5,4,10,19
1966,9,Israel,3,5,3,11
1966,10,Philippines,2,15,25,42
1966,11,Pakistan,2,4,2,8
1966,12,Myanmar,1,0,4,5
1966,13,Singapore,0,5,7,12
1966,14,South Vietnam,0,1,1,2
1966,15,Sri Lanka,0,0,6,6
1966,16,Hong Kong,0,0,1,1
1970,1,Japan,74,47,23,144
1970,2,South Korea,18,13,23,54
1970,3,Thailand,9,17,13,39
1970,4,Iran,9,7,7,23
1970,5,India,6,9,10,25
1970,6,Israel,6,6,5,17
1970,7,Malaysia,5,1,7,13
1970,8,Myanmar,3,2,7,12
1970,9,Indonesia,2,5,17,24
1970,10,Sri Lanka,2,2,0,4
1970,11,Philippines,1,9,12,22
1970,12,Chinese Taipei,1,5,12,18
1970,13,Pakistan,1,2,7,10
1970,14,Singapore,0,6,9,15
1970,15,Cambodia,0,2,3,5
1970,16,South Vietnam,0,0,2,2
1974,1,Japan,75,49,51,175
1974,2,Iran,36,28,17,81
1974,3,China,33,45,28,106
1974,4,South Korea,16,26,15,57
1974,5,Indonesia,15,14,17,46
1974,6,Israel,7,4,8,19
1974,7,India,4,12,12,28
1974,8,Thailand,4,2,8,14
1974,9,North Korea,3,4,4,11
1974,10,Mongolia,2,5,8,15
1974,11,Pakistan,2,0,7,9
1974,12,Sri Lanka,2,0,0,2
1974,13,Singapore,1,3,7,11
1974,14,Iraq,1,0,3,4
1974,15,Philippines,0,2,11,13
1974,16,Malaysia,0,1,5,6
1974,17,Myanmar,0,1,2,3
1974,18,Kuwait,0,1,0,1
1974,19,Afghanistan,0,0,1,1
1978,1,Japan,70,58,49,177
1978,2,China,51,55,45,151
1978,3,South Korea,18,20,31,69
1978,4,North Korea,15,13,15,43
1978,5,Thailand,11,11,20,42
1978,6,India,11,11,6,28
1978,7,Indonesia,8,7,18,33
1978,8,Pakistan,4,4,9,17
1978,9,Philippines,4,4,6,14
1978,10,Iraq,2,4,6,12
1978,11,Singapore,2,1,4,7
1978,12,Malaysia,2,1,3,6
1978,13,Mongolia,1,3,5,9
1978,14,Lebanon,1,1,0,2
1978,15,Syria,1,0,0,1
1978,16,Myanmar,0,3,3,6
1978,17,Hong Kong,0,2,3,5
1978,18,Sri Lanka,0,0,2,2
1978,19,Kuwait,0,0,1,1
1982,1,China,61,51,41,153
1982,2,Japan,57,52,44,153
1982,3,South Korea,28,28,37,93
1982,4,North Korea,17,19,20,56
1982,5,India,13,19,25,57
1982,6,Indonesia,4,4,7,15
1982,7,Iran,4,4,4,12
1982,8,Pakistan,3,3,5,11
1982,9,Mongolia,3,3,1,7
1982,10,Philippines,2,3,9,14
1982,11,Iraq,2,3,4,9
1982,12,Thailand,1,5,4,10
1982,13,Kuwait,1,3,3,7
1982,14,Syria,1,1,1,3
1982,15,Malaysia,1,0,3,4
1982,16,Singapore,1,0,2,3
1982,17,Afghanistan,0,1,0,1
1982,NA,Lebanon,0,1,0,1
1982,19,Bahrain,0,0,1,1
1982,NA,Hong Kong,0,0,1,1
1982,NA,Qatar,0,0,1,1
1982,NA,Saudi Arabia,0,0,1,1
1982,NA,Vietnam,0,0,1,1
1986,1,China,94,82,46,222
1986,2,South Korea,93,55,76,224
1986,3,Japan,58,76,77,211
1986,4,Iran,6,6,10,22
1986,5,India,5,9,23,37
1986,6,Philippines,4,5,9,18
1986,7,Thailand,3,10,13,26
1986,8,Pakistan,2,3,4,9
1986,9,Indonesia,1,5,4,10
1986,10,Hong Kong,1,1,3,5
1986,11,Qatar,1,0,3,4
1986,12,Bahrain,1,0,1,2
1986,NA,Lebanon,1,0,1,2
1986,14,Malaysia,0,5,5,10
1986,15,Iraq,0,5,2,7
1986,16,Jordan,0,3,1,4
1986,17,Kuwait,0,1,7,8
1986,18,Singapore,0,1,4,5
1986,19,Saudi Arabia,0,1,0,1
1986,20,Nepal,0,0,8,8
1986,21,Bangladesh,0,0,1,1
1986,NA,Oman,0,0,1,1
1990,1,China,183,107,51,341
1990,2,South Korea,54,54,73,181
1990,3,Japan,38,60,76,174
1990,4,North Korea,12,31,39,82
1990,5,Iran,4,6,8,18
1990,6,Philippines,4,5,9,18
1990,7,Pakistan,4,1,7,12
1990,8,Indonesia,3,6,21,30
1990,9,Qatar,3,2,1,6
1990,10,Thailand,2,7,8,17
1990,11,Malaysia,2,2,4,8
1990,12,India,1,8,14,23
1990,13,Mongolia,1,7,9,17
1990,14,Syria,1,0,2,3
1990,15,Oman,1,0,0,1
1990,16,Chinese Taipei,0,10,21,31
1990,17,Hong Kong,0,2,5,7
1990,18,Sri Lanka,0,2,1,3
1990,19,Singapore,0,1,4,5
1990,20,Bangladesh,0,1,0,1
1990,21,Laos,0,0,1,1
1990,NA,Macau,0,0,1,1
1990,NA,Myanmar,0,0,1,1
1990,NA,Nepal,0,0,1,1
1990,NA,Saudi Arabia,0,0,1,1
1994,1,China,125,83,58,266
1994,2,Japan,64,75,79,218
1994,3,South Korea,63,56,64,183
1994,4,Kazakhstan,25,26,26,77
1994,5,Uzbekistan,10,11,19,40
1994,6,Iran,9,9,8,26
1994,7,Chinese Taipei,7,12,24,43
1994,8,India,4,3,15,22
1994,9,Malaysia,4,2,13,19
1994,10,Qatar,4,1,15,20
1994,11,Indonesia,3,12,11,26
1994,12,Thailand,3,9,13,25
1994,13,Syria,3,3,1,7
1994,14,Philippines,3,2,8,13
1994,15,Kuwait,3,1,5,9
1994,16,Saudi Arabia,1,3,5,9
1994,17,Turkmenistan,1,3,3,7
1994,18,Mongolia,1,2,6,9
1994,19,Vietnam,1,2,0,3
1994,20,Singapore,1,1,5,7
1994,21,Hong Kong,0,5,7,12
1994,22,Pakistan,0,4,6,10
1994,23,Kyrgyzstan,0,4,5,9
1994,24,Jordan,0,2,2,4
1994,25,United Arab Emirates,0,1,3,4
1994,26,Macau,0,1,1,2
1994,NA,Sri Lanka,0,1,1,2
1994,28,Bangladesh,0,1,0,1
1994,29,Brunei,0,0,2,2
1994,NA,Myanmar,0,0,2,2
1994,NA,Nepal,0,0,2,2
1994,NA,Tajikistan,0,0,2,2
1998,1,China,129,78,67,274
1998,2,South Korea,65,46,53,164
1998,3,Japan,52,61,68,181
1998,4,Thailand,24,26,40,90
1998,5,Kazakhstan,24,24,30,78
1998,6,Chinese Taipei,19,17,41,77
1998,7,Iran,10,11,13,34
1998,8,North Korea,7,14,12,33
1998,9,India,7,11,17,35
1998,10,Uzbekistan,6,22,12,40
1998,11,Indonesia,6,10,11,27
1998,12,Malaysia,5,10,14,29
1998,13,Hong Kong,5,6,6,17
1998,14,Kuwait,4,6,4,14
1998,15,Sri Lanka,3,0,3,6
1998,16,Pakistan,2,4,9,15
1998,17,Singapore,2,3,9,14
1998,18,Qatar,2,3,3,8
1998,19,Mongolia,2,2,10,14
1998,20,Myanmar,1,6,4,11
1998,21,Philippines,1,5,12,18
1998,22,Vietnam,1,5,11,17
1998,23,Turkmenistan,1,0,1,2
1998,24,Kyrgyzstan,0,3,3,6
1998,25,Jordan,0,3,2,5
1998,26,Syria,0,2,4,6
1998,27,Nepal,0,1,3,4
1998,28,United Arab Emirates,0,1,1,2
1998,29,Macau,0,1,0,1
1998,30,Bangladesh,0,0,1,1
1998,NA,Brunei,0,0,1,1
1998,NA,Laos,0,0,1,1
1998,NA,Oman,0,0,1,1
2002,1,China,150,84,74,308
2002,2,South Korea,96,80,84,260
2002,3,Japan,44,74,72,190
2002,4,Kazakhstan,20,26,30,76
2002,5,Uzbekistan,15,12,24,51
2002,6,Thailand,14,19,10,43
2002,7,Chinese Taipei,10,17,25,52
2002,8,India,10,12,13,35
2002,9,North Korea,9,11,13,33
2002,10,Iran,8,14,14,36
2002,11,Saudi Arabia,7,1,1,9
2002,12,Malaysia,6,8,16,30
2002,13,Singapore,5,2,10,17
2002,14,Indonesia,4,7,12,23
2002,15,Vietnam,4,7,7,18
2002,16,Hong Kong,4,6,11,21
2002,17,Qatar,4,5,8,17
2002,18,Philippines,3,7,16,26
2002,19,Bahrain,3,2,2,7
2002,20,Kyrgyzstan,2,4,6,12
2002,21,Kuwait,2,1,5,8
2002,22,Sri Lanka,2,1,3,6
2002,23,Pakistan,1,6,6,13
2002,24,Myanmar,1,5,6,12
2002,25,Turkmenistan,1,2,1,4
2002,26,Mongolia,1,1,12,14
2002,27,Lebanon,1,0,0,1
2002,28,Tajikistan,0,2,4,6
2002,29,Macau,0,2,2,4
2002,30,United Arab Emirates,0,2,1,3
2002,31,Bangladesh,0,1,0,1
2002,32,Nepal,0,0,3,3
2002,NA,Syria,0,0,3,3
2002,34,Jordan,0,0,2,2
2002,NA,Laos,0,0,2,2
2002,36,Afghanistan,0,0,1,1
2002,NA,Brunei,0,0,1,1
2002,NA,Palestine,0,0,1,1
2002,NA,Yemen,0,0,1,1
2006,1,China,166,87,63,316
2006,2,South Korea,58,53,82,193
2006,3,Japan,50,71,79,200
2006,4,Kazakhstan,23,20,42,85
2006,5,Thailand,13,15,26,54
2006,6,Iran,11,15,22,48
2006,7,India,10,18,26,54
2006,8,Uzbekistan,10,14,14,38
2006,9,Qatar,9,12,11,32
2006,10,Chinese Taipei,9,10,27,46
2006,11,Malaysia,8,17,17,42
2006,12,Singapore,8,7,12,27
2006,13,Saudi Arabia,8,0,6,14
2006,14,Bahrain,7,9,4,20
2006,15,Hong Kong,6,12,10,28
2006,16,North Korea,6,9,16,31
2006,17,Kuwait,6,5,2,13
2006,18,Philippines,4,6,9,19
2006,19,Vietnam,3,13,7,23
2006,20,United Arab Emirates,3,4,3,10
2006,21,Mongolia,2,5,8,15
2006,22,Indonesia,2,4,14,20
2006,23,Syria,2,1,3,6
2006,24,Tajikistan,2,0,2,4
2006,25,Jordan,1,3,4,8
2006,26,Lebanon,1,0,2,3
2006,27,Myanmar,0,4,7,11
2006,28,Kyrgyzstan,0,2,6,8
2006,29,Iraq,0,2,1,3
2006,30,Macau,0,1,6,7
2006,31,Pakistan,0,1,3,4
2006,32,Sri Lanka,0,1,2,3
2006,33,Laos,0,1,0,1
2006,NA,Turkmenistan,0,1,0,1
2006,35,Nepal,0,0,3,3
2006,36,Afghanistan,0,0,1,1
2006,NA,Bangladesh,0,0,1,1
2006,NA,Yemen,0,0,1,1
2010,1,China,199,119,98,416
2010,2,South Korea,76,65,91,232
2010,3,Japan,48,74,94,216
2010,4,Iran,20,15,24,59
2010,5,Kazakhstan,18,23,38,79
2010,6,India,14,17,34,65
2010,7,Chinese Taipei,13,16,38,67
2010,8,Uzbekistan,11,22,23,56
2010,9,Thailand,11,9,32,52
2010,10,Malaysia,9,18,14,41
2010,11,Hong Kong,8,15,17,40
2010,12,North Korea,6,10,20,36
2010,13,Saudi Arabia,5,3,5,13
2010,14,Bahrain,5,0,4,9
2010,15,Indonesia,4,9,13,26
2010,16,Singapore,4,7,6,17
2010,17,Kuwait,4,6,1,11
2010,18,Qatar,4,4,7,15
2010,19,Philippines,3,4,9,16
2010,20,Pakistan,3,2,3,8
2010,21,Mongolia,2,5,9,16
2010,22,Myanmar,2,5,3,10
2010,23,Jordan,2,2,2,6
2010,24,Vietnam,1,17,15,33
2010,25,Kyrgyzstan,1,2,2,5
2010,26,Macau,1,1,4,6
2010,27,Bangladesh,1,1,1,3
2010,28,Tajikistan,1,0,3,4
2010,29,Syria,1,0,1,2
2010,30,United Arab Emirates,0,4,1,5
2010,31,Afghanistan,0,2,1,3
2010,32,Iraq,0,1,2,3
2010,NA,Lebanon,0,1,2,3
2010,34,Laos,0,0,2,2
2010,35,Nepal,0,0,1,1
2010,NA,Oman,0,0,1,1
2014,1,China,151,108,83,342
2014,2,South Korea,79,71,84,234
2014,3,Japan,47,76,77,200
2014,4,Kazakhstan,28,23,33,84
2014,5,Iran,21,18,18,57
2014,6,Thailand,12,7,28,47
2014,7,North Korea,11,11,14,36
2014,8,India,11,10,36,57
2014,9,Chinese Taipei,10,18,23,51
2014,10,Qatar,10,0,4,14
2014,11,Uzbekistan,9,14,21,44
2014,12,Bahrain,9,6,4,19
2014,13,Hong Kong,6,12,24,42
2014,14,Malaysia,5,14,14,33
2014,15,Singapore,5,6,13,24
2014,16,Mongolia,5,4,12,21
2014,17,Indonesia,4,5,11,20
2014,18,Kuwait,3,5,4,12
2014,19,Saudi Arabia,3,3,1,7
2014,20,Philippines,2,3,11,16
2014,21,Myanmar,2,1,1,4
2014,22,Vietnam,1,10,25,36
2014,23,Pakistan,1,1,3,5
2014,NA,Tajikistan,1,1,3,5
2014,25,Iraq,1,0,3,4
2014,NA,United Arab Emirates,1,0,3,4
2014,27,Sri Lanka,1,0,1,2
2014,28,Cambodia,1,0,0,1
2014,29,Macau,0,3,4,7
2014,30,Kyrgyzstan,0,2,4,6
2014,31,Jordan,0,2,2,4
2014,32,Turkmenistan,0,1,5,6
2014,33,Bangladesh,0,1,2,3
2014,NA,Laos,0,1,2,3
2014,35,Afghanistan,0,1,1,2
2014,NA,Lebanon,0,1,1,2
2014,37,Nepal,0,0,1,1
2018,1,China,132,92,65,289
2018,2,Japan,75,56,74,205
2018,3,South Korea,49,58,70,177
2018,4,Indonesia,31,24,43,98
2018,5,Uzbekistan,21,24,25,70
2018,6,Iran,20,20,22,62
2018,7,Chinese Taipei,17,19,31,67
2018,8,India,15,24,30,69
2018,9,Kazakhstan,15,17,44,76
2018,10,North Korea,12,12,13,37
2018,11,Bahrain,12,7,7,26
2018,12,Thailand,11,16,46,73
2018,13,Hong Kong,8,18,20,46
2018,14,Malaysia,7,13,16,36
2018,15,Qatar,6,4,3,13
2018,16,Mongolia,5,9,11,25
2018,17,Vietnam,4,16,18,38
2018,18,Singapore,4,4,14,22
2018,19,Philippines,4,2,15,21
2018,20,United Arab Emirates,3,6,5,14
2018,21,Kuwait,3,1,2,6
2018,22,Kyrgyzstan,2,6,12,20
2018,23,Jordan,2,1,9,12
2018,24,Cambodia,2,0,1,3
2018,25,Saudi Arabia,1,2,3,6
2018,26,Macau,1,2,2,5
2018,27,Iraq,1,2,0,3
2018,28,Korea Unification,1,1,2,4
2018,NA,Lebanon,1,1,2,4
2018,30,Tajikistan,0,4,3,7
2018,31,Laos,0,2,3,5
2018,32,Turkmenistan,0,1,2,3
2018,33,Nepal,0,1,0,1
2018,34,Pakistan,0,0,4,4
2018,35,Afghanistan,0,0,2,2
2018,NA,Myanmar,0,0,2,2
2018,37,Syria,0,0,1,1
