country_name,members,postcards_sent,sp_pop_totl,prop_members,postcard_per_mem,sp_pop_grow,se_adt_litr_zs,se_prm_cmpt_zs,sp_pop_1564_to_zs,sp_pop_65up_to_zs,sp_pop_0014_to_zs,pc_pop_estimate,pop_check
Afghanistan,7,264,41128771,1.70E-07,37.71428571,2.534498317,NA,NA,54.47502674,2.394339719,43.13063354,37172386,0.90380493
Albania,8,1217,2775634,2.88E-06,152.125,-1.289800065,NA,NA,67.19819823,16.6551913,16.14661046,2866376,1.032692351
Algeria,171,12996,44903225,3.81E-06,76,1.628339254,NA,NA,62.96896715,6.387786178,30.64324667,42228429,0.940431985
American Samoa,0,19,44273,0,Inf,-1.706495481,NA,NA,65.59037777,7.262973629,27.1466486,55465,1.252795157
Andorra,15,1411,79824,1.88E-04,94.06666667,0.994607149,NA,NA,72.2370465,14.96792944,12.79502405,77006,0.964697334
Angola,2,62,35588987,5.62E-08,31,3.096752671,NA,NA,52.38481359,2.600055742,45.01513066,30809762,0.865710564
Antigua and Barbuda,6,317,93763,6.40E-05,52.83333333,0.581875833,NA,NA,70.83444429,10.61826093,18.54729478,96286,1.026908269
Argentina,525,19798,46234830,1.14E-05,37.71047619,0.925835474,NA,NA,65.02834039,11.91832806,23.05333155,44494502,0.96235894
Armenia,101,10560,2780469,3.63E-05,104.5544554,-0.377102034,NA,NA,66.37394627,13.14828542,20.47776832,2951776,1.061610829
Aruba,10,596,106445,9.39E-05,59.6,-0.086392283,NA,NA,67.61707924,16.14213913,16.24078162,105845,0.994363286
Australia,6289,830657,25978935,2.42E-04,132.080935,1.125898518,NA,NA,64.91786899,16.90208431,18.1800467,24992369,0.962024386
Austria,3348,652090,9042528,3.70E-04,194.7700119,0.963774922,NA,NA,65.81487775,19.80702865,14.3780936,8847037,0.978380935
Azerbaijan,115,7873,10175016,1.13E-05,68.46086957,0.366922376,NA,NA,69.41208858,7.107653411,23.48025801,9942334,0.977132026
"Bahamas, The",18,5399,409984,4.39E-05,299.9444444,0.508137884,NA,NA,72.04610424,8.891200632,19.06269513,385640,0.940622073
Bahrain,27,3078,1472233,1.83E-05,114,0.611005553,NA,NA,76.05769603,3.755587601,20.18671637,1569439,1.066026234
Bangladesh,92,6620,171186372,5.37E-07,71.95652174,1.074836743,NA,NA,67.9864231,6.044418343,25.96915856,161356039,0.942575259
Barbados,10,1012,281635,3.55E-05,101.2,0.15457464,NA,NA,66.79869334,16.2763861,16.92492055,286641,1.017774779
Belarus,31772,2717290,9208701,0.003450215,85.52467582,-1.014352055,NA,NA,66.03972258,17.18442914,16.77584827,9485386,1.03004604
Belgium,5355,822216,11669446,4.59E-04,153.5417367,0.657664577,NA,NA,63.7372908,19.72909498,16.53361422,11422068,0.978801222
Belize,29,2114,405272,7.16E-05,72.89655172,1.301640251,NA,NA,67.1740619,5.086824297,27.73911381,383071,0.945219507
Benin,5,115,13352864,3.74E-07,23,2.702041089,NA,NA,54.50441568,3.064578505,42.43100581,11485048,0.860118698
Bermuda,14,1756,63532,2.20E-04,125.4285714,-0.36450518,NA,NA,64.88532968,20.40851303,14.7061573,63968,1.006862683
Bhutan,6,66,782455,7.67E-06,11,0.637077531,NA,NA,71.60303148,6.253842074,22.14312644,754394,0.964137235
Bolivia,22,413,12224110,1.80E-06,18.77272727,1.190274813,NA,NA,64.32258054,4.849874551,30.82754491,11353142,0.928749987
Bosnia and Herzegovina,156,11293,3233526,4.82E-05,72.39102564,-1.150513985,NA,NA,66.73092056,18.39980282,14.86927662,3323929,1.027958025
Botswana,6,229,2630296,2.28E-06,38.16666667,1.604757743,NA,NA,63.74288293,3.654037416,32.60307965,2254126,0.856985678
Brazil,7523,519605,215313498,3.49E-05,69.06885551,0.459583548,NA,NA,69.85198137,9.876709169,20.27130947,209469333,0.972857415
Bulgaria,1722,153143,6465097,2.66E-04,88.93321719,-6.187252982,NA,NA,63.62620767,22.37788289,13.99590944,7000039,1.082743074
Burkina Faso,0,721,22673762,0,Inf,2.559988391,NA,NA,53.74359138,2.533419465,43.72298915,19751535,0.871118564
Burundi,0,53,12889576,0,Inf,2.66016084,NA,NA,51.746576,2.481982244,45.77144175,11175378,0.867008969
Cabo Verde,5,1130,593149,8.43E-06,226,0.884624345,NA,NA,68.27005671,5.550792844,26.17915045,543767,0.916746045
Cambodia,17,1532,16767842,1.01E-06,90.11764706,1.072167381,NA,NA,65.24548701,5.805860235,28.94865276,16249798,0.969104909
Cameroon,4,494,27914536,1.43E-07,123.5,2.598102588,NA,NA,55.12070745,2.668464511,42.21082804,25216237,0.903337136
Canada,11010,1280048,38929902,2.83E-04,116.262307,1.823370422,NA,NA,65.38859333,19.0343118,15.57709487,37058856,0.951938076
Cayman Islands,7,418,68706,1.02E-04,59.71428571,0.833082382,NA,NA,75.07404793,8.161646448,16.76430562,64174,0.934037784
Central African Republic,0,1014,5579144,0,Inf,2.210795117,NA,NA,49.35392861,2.511156058,48.13491533,4666377,0.836396587
Chad,1,50,17723315,5.64E-08,50,3.115022186,NA,NA,50.48247888,2.008289702,47.50923141,15477751,0.873298872
Chile,536,25980,19603733,2.73E-05,48.47014925,0.565514128,NA,NA,68.65021575,13.03108444,18.31869981,18729160,0.955387425
China,72129,2982052,1412175000,5.11E-05,41.34331545,-0.013099501,NA,NA,69.03102566,13.72233545,17.24663889,1411778724,0.999719386
Colombia,72,1382,51874024,1.39E-06,19.19444444,0.691481571,NA,NA,69.65804793,8.999017504,21.34293457,49648685,0.957101092
Comoros,0,1,836774,0,Inf,1.82699355,NA,NA,57.68651851,4.278338164,38.03514332,832322,0.994679567
Costa Rica,143,9699,5180829,2.76E-05,67.82517483,0.520031292,NA,NA,68.98462582,10.82589292,20.18948126,4999441,0.964988615
Croatia,724,96386,3854000,1.88E-04,133.1298343,-0.646581847,NA,NA,63.56057744,22.35578358,14.08363898,4089400,1.061079398
Cuba,48,4058,11212191,4.28E-06,84.54166667,-0.393269983,NA,NA,68.47046666,15.80883701,15.72069634,11338138,1.011233041
Cyprus,161,23132,1251488,1.29E-04,143.6770186,0.585013505,NA,NA,69.24182683,14.82906155,15.92911161,1189265,0.950280786
Czechia,21956,1884859,10526073,0.002085868,85.8471033,0.19305017,NA,NA,63.40407258,20.64345235,15.95247507,10625695,1.009464308
Denmark,527,69205,5903037,8.93E-05,131.3187856,0.787502465,NA,NA,63.45332488,20.48695047,16.05972465,5797446,0.982112428
Djibouti,0,99,1120849,0,Inf,1.373715349,NA,NA,65.07163992,4.535938621,30.39242146,958920,0.855530049
Dominica,2,75,72737,2.75E-05,37.5,0.447816441,NA,NA,70.84722461,9.523285788,19.6294896,71625,0.984712045
Dominican Republic,56,2891,11228821,4.99E-06,51.625,0.992978305,NA,NA,65.48740959,7.404383773,27.10820664,10627165,0.946418596
Ecuador,35,3391,18001000,1.94E-06,96.88571429,1.135599752,NA,NA,66.4784762,7.828426199,25.69309761,17084357,0.949078218
Arab Republic of Egypt,68,4135,110990103,6.13E-07,60.80882353,1.56907383,NA,NA,62.3052359,4.83381703,32.86094707,98423595,0.886778121
El Salvador,20,1367,6336392,3.16E-06,68.35,0.351368234,NA,NA,66.36337367,8.221200645,25.41542569,6420744,1.013312308
Equatorial Guinea,0,14,1674908,0,Inf,2.44420929,NA,NA,58.38404259,3.124738792,38.49121862,1308974,0.78151994
Eritrea,6,38,3684032,1.63E-06,6.333333333,1.74475946,NA,NA,56.79019031,4.013252873,39.19655682,6209262,1.685452787
Estonia,1795,285855,1344768,0.001334803,159.2506964,1.034205877,NA,NA,63.01462526,20.57920369,16.40617105,1320884,0.982239316
Eswatini,4,294,1201670,3.33E-06,73.5,0.785236419,NA,NA,61.3046172,4.00130485,34.69407795,1136191,0.945509999
Ethiopia,19,2287,123379924,1.54E-07,120.3684211,2.542089203,NA,NA,57.23393476,3.140953859,39.62511138,109224559,0.885270111
Faroe Islands,8,1149,53090,1.51E-04,143.625,0.379320886,NA,NA,61.37089255,17.90937944,20.71972801,48497,0.913486532
Fiji,19,2119,929766,2.04E-05,111.5263158,0.55609146,NA,NA,65.49282293,5.897989387,28.60918769,883483,0.950220808
Finland,16639,4242933,5556880,0.002994306,254.9992788,0.285874176,NA,NA,61.55241204,23.27471096,15.17287701,5518050,0.993012266
France,17752,1496281,67935660,2.61E-04,84.28802388,0.274205279,NA,NA,61.1425781,21.65841996,17.19900193,66987244,0.986039497
French Polynesia,26,3065,306279,8.49E-05,117.8846154,0.736349223,NA,NA,68.66337555,10.07104633,21.26557812,277679,0.906621087
Gabon,0,31,2388992,0,Inf,2.021687102,NA,NA,59.82896556,3.886910486,36.28412396,2119275,0.887100082
Georgia,70,4956,3712502,1.89E-05,70.8,0.104889951,NA,NA,64.12727803,14.60856528,21.2641567,3731000,1.004982624
Germany,59441,12637125,84079811,7.07E-04,212.5994684,1.056627141,NA,NA,63.62859829,22.41322501,13.9581767,82927922,0.986300052
Ghana,71,4160,33475870,2.12E-06,58.5915493,1.938982944,NA,NA,59.50772064,3.554887393,36.93739196,29767108,0.889210885
Gibraltar,12,1361,32649,3.68E-04,113.4166667,-0.061238864,NA,NA,62.12900855,20.83065331,17.04033814,33718,1.032742197
Greece,712,91232,10566531,6.74E-05,128.1348315,-0.704367995,NA,NA,63.30872277,22.82189329,13.86938394,10727668,1.015249754
Greenland,4,720,56661,7.06E-05,180,0.014120056,NA,NA,69.12743952,10.01399072,20.85856976,56025,0.988775348
Grenada,2,276,125438,1.59E-05,138,0.662275264,NA,NA,65.96831091,10.06198306,23.96970603,111454,0.888518631
Guam,44,4126,171774,2.56E-04,93.77272727,0.7244969,NA,NA,62.10584225,11.84139671,26.05276103,165768,0.965035454
Guatemala,21,1776,17357886,1.21E-06,84.57142857,1.439868495,NA,NA,62.69270442,4.911962111,32.39533347,17247807,0.993658272
Guinea,0,449,13859341,0,Inf,2.390914134,NA,NA,55.13421436,3.324108387,41.54167725,12414318,0.895736529
Guinea-Bissau,0,5,2105566,0,Inf,2.152839304,NA,NA,57.06671201,2.819551327,40.11373667,1874309,0.890168724
Guyana,16,721,808726,1.98E-05,45.0625,0.515592544,NA,NA,65.10923669,6.276542535,28.61422077,779004,0.963248368
Haiti,4,179,11584996,3.45E-07,44.75,1.193341956,NA,NA,63.38092233,4.542858907,32.07621876,11123176,0.960136369
Honduras,11,315,10432860,1.05E-06,28.63636364,1.492118559,NA,NA,65.61035352,4.270780221,30.11886626,9587522,0.918973513
Hong Kong SAR,10071,752352,7346100,0.001370932,74.70479595,-0.907914524,NA,NA,67.48675534,20.47262836,12.0406163,7451000,1.014279686
Hungary,2155,196554,9683505,2.23E-04,91.20835267,-0.272113417,NA,NA,65.54781218,20.01069496,14.44149285,9768785,1.008806729
Iceland,203,33758,381900,5.32E-04,166.2955665,2.486806658,NA,NA,66.18865455,15.32508176,18.48626369,353574,0.925828751
India,11641,465613,1417173173,8.21E-06,39.99768061,0.680372581,NA,NA,67.79724618,6.896442961,25.30631086,1352617328,0.954447455
Indonesia,8622,316340,275501339,3.13E-05,36.68986314,0.636555115,NA,NA,67.93634858,6.857165221,25.2064862,267663435,0.971550396
Islamic Republic of Iran,89,5751,88550570,1.01E-06,64.61797753,0.710745643,NA,NA,68.81155254,7.622736364,23.5657111,81800269,0.923768972
Iraq,13,824,44496122,2.92E-07,63.38461538,2.186916934,NA,NA,58.85953903,3.405042842,37.73541813,38433600,0.863751677
Ireland,1349,233165,5086988,2.65E-04,172.8428466,1.0636896,NA,NA,65.27958733,15.13618509,19.58422758,4853506,0.954102113
Isle of Man,31,3386,84519,3.67E-04,109.2258065,0.303350116,NA,NA,63.04225652,22.2901224,14.66762108,84077,0.994770407
Israel,581,75919,9550600,6.08E-05,130.6695353,1.965667853,NA,NA,59.88593663,12.04489689,28.06916648,8883800,0.930182397
Italy,5018,649099,58856847,8.53E-05,129.3541251,-0.428632459,NA,NA,63.51617195,24.05357909,12.43024896,60431283,1.026750261
Jamaica,23,1303,2827377,8.13E-06,56.65217391,-0.011246541,NA,NA,72.71135048,7.448882834,19.83976668,2934855,1.038013325
Japan,12170,1830535,125124989,9.73E-05,150.4137223,-0.443851919,NA,NA,58.45271116,29.92456126,11.62272759,126529100,1.011221667
Jordan,24,1065,11285869,2.13E-06,44.375,1.226636566,NA,NA,64.06734227,3.838446284,32.09421145,9956011,0.882166096
Kazakhstan,878,55067,19621972,4.47E-05,62.71867882,3.215898096,NA,NA,62.29106736,8.043180539,29.6657521,18276499,0.931430286
Kenya,46,3188,54027487,8.51E-07,69.30434783,1.909510311,NA,NA,59.31551841,2.873047751,37.81143384,51393010,0.95123821
Kiribati,0,7,131232,0,Inf,1.813156636,NA,NA,60.11132998,3.810441853,36.07822817,115847,0.882764874
"Korea, Dem. People's Rep.",0,238,26069416,0,Inf,0.37472956,NA,NA,69.38767118,11.71438379,18.89794503,25549819,0.980068713
Republic of Korea,5305,254605,51628117,1.03E-04,47.99340245,-0.225898557,NA,NA,70.93722235,17.4911356,11.57164205,51635256,1.000138277
Kosovo,3,310,1761985,1.70E-06,103.3333333,-1.35587444,NA,NA,68.47787284,10.19242176,21.3297054,1845300,1.047284739
Kuwait,12,668,4268873,2.81E-06,55.66666667,0.440405187,NA,NA,74.35399226,4.930879883,20.71512786,4137309,0.969180624
Kyrgyz Republic,96,3291,6803300,1.41E-05,34.28125,1.652489234,NA,NA,61.01180839,4.542122211,34.4460694,6315800,0.928343598
Latvia,3040,379663,1883379,0.00161412,124.8891447,-0.058972328,NA,NA,62.58370703,21.85595771,15.56033525,1926542,1.022917851
Lebanon,36,1233,5489739,6.56E-06,34.25,-1.856912493,NA,NA,62.66550535,9.892709845,27.44178481,6848925,1.247586634
Lesotho,4,203,2305825,1.73E-06,50.75,1.062557097,NA,NA,61.82438784,4.195417216,33.98019495,2108132,0.914263658
Liberia,0,58,5302681,0,Inf,2.082087222,NA,NA,56.16919064,3.30827934,40.52253002,4818977,0.908781237
Libya,2,57,6812341,2.94E-07,28.5,1.137688282,NA,NA,66.84223529,4.864957582,28.29280713,6678567,0.980362991
Liechtenstein,17,3455,39327,4.32E-04,203.2352941,0.735015942,NA,NA,66.17209551,19.3645587,14.46334579,37910,0.963968775
Lithuania,7451,816816,2833000,0.002630074,109.6250168,1.141720569,NA,NA,63.8801224,20.79616589,15.32371171,2789533,0.984656901
Luxembourg,317,97473,650774,4.87E-04,307.4858044,1.659425236,NA,NA,69.17158612,15.02851301,15.79990086,607728,0.933854149
"Macao SAR, China",769,50794,695168,0.001106207,66.0520156,1.239146684,NA,NA,72.18609589,12.99569817,14.81820595,631636,0.908609142
Madagascar,10,454,29611714,3.38E-07,45.4,2.37869515,NA,NA,57.58108936,3.348561654,39.07034898,26262368,0.886891181
Malawi,8,1531,20405317,3.92E-07,191.375,2.559138271,NA,NA,54.79867465,2.608663286,42.59266206,17563749,0.860743746
Malaysia,5889,546420,33938221,1.74E-04,92.7865512,1.079363741,NA,NA,69.82461795,7.502523372,22.67285868,31528585,0.928999343
Maldives,8,612,523787,1.53E-05,76.5,0.445829655,NA,NA,73.53752575,4.783242043,21.67923221,515696,0.984552881
Mali,1,7,22593590,4.43E-08,7,3.095209254,NA,NA,50.42975573,2.381232855,47.18901141,19077690,0.844385067
Malta,124,22682,523417,2.37E-04,182.9193548,0.93690132,NA,NA,67.72276039,19.12829139,13.14894822,483530,0.923794986
Marshall Islands,0,89,41569,0,Inf,-1.150468925,NA,NA,62.99405807,4.545454545,32.46048738,58413,1.405205802
Mauritania,0,101,4736139,0,Inf,2.591601268,NA,NA,55.17113201,3.223258439,41.60560955,4403319,0.929727569
Mauritius,57,4262,1262523,4.51E-05,74.77192982,-0.301401217,NA,NA,70.89961361,12.79237904,16.30800735,1265303,1.00220194
Mexico,1262,55503,127504125,9.90E-06,43.98019017,0.628607803,NA,NA,67.16976699,8.32313814,24.50709487,126190788,0.989699651
Moldova,681,63853,2592477,2.63E-04,93.76358297,-0.872640471,NA,NA,67.70480318,12.98363945,19.31155736,3545883,1.367758711
Monaco,7,1122,36469,1.92E-04,160.2857143,-0.593262624,NA,NA,51.048836,35.91817708,13.03298692,38682,1.060681675
Mongolia,24,789,3398366,7.06E-06,32.875,1.499669086,NA,NA,62.92421122,4.610671717,32.46511706,3170208,0.93286244
Montenegro,87,4421,616159,1.41E-04,50.81609195,-0.494103987,NA,NA,65.35463835,16.55021468,18.09514697,622345,1.010039616
Morocco,143,5928,37457971,3.82E-06,41.45454545,1.023391979,NA,NA,65.69521832,7.720483682,26.58429799,36029138,0.961855035
Mozambique,5,112,32969518,1.52E-07,22.4,2.744193061,NA,NA,53.91054922,2.56835416,43.52109662,29495962,0.89464341
Myanmar,20,688,54179306,3.69E-07,34.4,0.706117427,NA,NA,68.543641,6.815642858,24.64071614,53708395,0.991308287
Namibia,42,2949,2567012,1.64E-05,70.21428571,1.446359184,NA,NA,59.79024255,3.969010669,36.24074678,2448255,0.953737263
Nauru,0,0,12668,0,NA,1.247087134,NA,NA,58.76618251,2.458951689,38.7748658,12704,1.002841806
Nepal,30,2035,30547580,9.82E-07,67.83333333,1.692246601,NA,105.5344391,65.02852108,6.087226877,28.88425204,28087871,0.919479415
Netherlands,37740,5228890,17703090,0.002131831,138.5503445,0.965187158,NA,NA,64.26035074,20.31472134,15.42492792,17231017,0.973333864
New Caledonia,30,1307,276780,1.08E-04,43.56666667,0.76889977,NA,NA,66.76760344,11.01877734,22.21361922,284060,1.026302479
New Zealand,1784,234334,5124100,3.48E-04,131.353139,0.248156055,NA,NA,64.98732906,16.30838863,18.70428232,4885500,0.953435725
Nicaragua,11,387,6948392,1.58E-06,35.18181818,1.418278462,NA,NA,64.98192675,5.294001835,29.72407141,6465513,0.930504928
Niger,0,0,26207977,0,NA,3.712987818,NA,NA,48.75059316,2.40380443,48.84560241,22442948,0.856340342
Nigeria,11,210,218541212,5.03E-08,19.09090909,2.380007155,NA,NA,53.98090305,2.974487492,43.04460946,195874740,0.896282848
North Macedonia,83,8933,2057679,4.03E-05,107.626506,-0.359612891,NA,NA,69.08146428,14.90794438,16.01059133,2082958,1.012285201
Northern Mariana Islands,7,641,49551,1.41E-04,91.57142857,0.14136847,NA,NA,67.99257331,10.79493855,21.21248814,56882,1.147948578
Norway,1248,237834,5457127,2.29E-04,190.5721154,0.898395221,NA,NA,64.85724338,18.43543782,16.7073188,5314336,0.973834034
Oman,22,1408,4576298,4.81E-06,64,1.227418238,NA,NA,70.21448341,2.758638096,27.02687849,4829483,1.055325287
Pakistan,72,5687,235824862,3.05E-07,78.98611111,1.893245598,NA,NA,59.16075876,4.273698453,36.56554279,212215030,0.899884042
Palau,0,110,18055,0,Inf,0.17184516,NA,NA,69.09911656,9.881193054,21.01969038,17907,0.991802825
Panama,21,1780,4408581,4.76E-06,84.76190476,1.308580191,NA,NA,65.09693993,8.771156612,26.13190346,4176873,0.947441592
Papua New Guinea,2,321,10142619,1.97E-07,160.5,1.923028218,NA,NA,62.56619531,3.187278512,34.24652618,8606316,0.848529951
Paraguay,15,264,6780744,2.21E-06,17.6,1.141244982,NA,NA,64.87427486,6.258863334,28.86686181,6956071,1.025856602
Peru,96,3582,34049588,2.82E-06,37.3125,0.986112054,NA,NA,65.58151503,8.41169637,26.0067886,31989256,0.939490252
Philippines,2102,158698,115559009,1.82E-05,75.49857279,1.46331573,NA,NA,64.22708333,5.436762183,30.33615449,106651922,0.922921743
Poland,31554,1665487,37561599,8.40E-04,52.78211954,-0.492706204,NA,NA,66.2949232,18.55456257,15.15051423,37978548,1.011100406
Portugal,6064,713276,10379007,5.84E-04,117.6246702,0.520283239,NA,NA,63.92041956,22.89705395,13.1825265,10281762,0.990630607
Puerto Rico,159,13965,3221789,4.94E-05,87.83018868,-1.261613265,NA,NA,63.63313386,22.93020215,13.43666398,3195153,0.991732544
Qatar,46,2795,2695122,1.71E-05,60.76086957,0.255862792,NA,NA,82.66718538,1.520135267,15.81267935,2781677,1.032115429
Romania,1402,191081,18956666,7.40E-05,136.2917261,-0.857299397,NA,NA,65.4390132,18.64210702,15.91887978,19473936,1.027286971
Russian Federation,114543,8552993,143555736,7.98E-04,74.67058659,0.07417989,NA,NA,66.4978203,15.79792928,17.70425042,144478050,1.00642478
Rwanda,6,740,13776698,4.36E-07,123.3333333,2.311603239,NA,NA,58.3371668,3.196938163,38.46589504,12301939,0.892952651
Samoa,2,56,222382,8.99E-06,28,1.640310066,NA,NA,57.2116898,5.218273062,37.57003714,196130,0.881950877
San Marino,2,706,33660,5.94E-05,353,-0.252206943,NA,NA,66.80084966,20.45721246,12.74193788,33785,1.003713607
Sao Tome and Principe,1,230,227380,4.40E-06,230,1.897114969,NA,NA,56.76918983,3.760233442,39.47057672,197700,0.86946961
Saudi Arabia,45,1841,36408820,1.24E-06,40.91111111,1.267095358,NA,NA,71.2430065,2.810122657,25.94687084,33699947,0.92559844
Senegal,15,274,17316449,8.66E-07,18.26666667,2.572170153,NA,NA,55.41073115,3.139087581,41.45018127,15854360,0.915566465
Serbia,818,62330,6760087,1.21E-04,76.19804401,-1.092209542,NA,NA,65.00610584,20.55770477,14.43618939,6982084,1.03283937
Seychelles,9,567,100060,8.99E-05,63,0.804748521,NA,NA,68.74582822,8.150786279,23.1033855,96762,0.967039776
Sierra Leone,0,71,8605718,0,Inf,2.174091242,NA,NA,57.88432761,3.140069196,38.9756032,7650154,0.888961735
Singapore,3013,378121,5637022,5.35E-04,125.4965151,3.308620524,NA,NA,73.04315645,15.11730406,11.83953949,5638676,1.000293417
Slovak Republic,2736,287152,5431752,5.04E-04,104.9532164,-0.28486096,NA,NA,67.28288514,16.97751359,15.73960127,5447011,1.002809223
Slovenia,1155,226749,2108732,5.48E-04,196.3194805,0.030971272,NA,NA,63.92427933,20.95913662,15.11658405,2067372,0.980386317
Solomon Islands,0,150,724273,0,Inf,2.293477357,NA,NA,57.42410488,3.466443914,39.10945121,652858,0.901397677
Somalia,0,13,17597511,0,Inf,3.069384352,NA,NA,50.26551198,2.570008338,47.16447968,15008154,0.852856634
South Africa,1770,144151,59893885,2.96E-05,81.44124294,0.841058244,NA,NA,65.55621358,5.892990529,28.55079589,57779622,0.964699852
South Sudan,0,5,10913164,0,Inf,1.52247695,NA,NA,53.24450147,2.890298491,43.86520004,8260490,0.756928971
Spain,7573,690257,47615034,1.59E-04,91.14710154,0.419409972,NA,NA,65.93708824,20.26503939,13.79787237,46723749,0.981281437
Sri Lanka,397,17320,22181000,1.79E-05,43.62720403,0.11277264,NA,NA,65.64537893,11.53681066,22.81781042,21670000,0.976962265
Sudan,0,59,46874204,0,Inf,2.630614261,NA,NA,55.57104714,3.499516493,40.92943637,41801533,0.891781181
Suriname,6,683,618040,9.71E-06,113.8333333,0.821271447,NA,NA,66.36264128,7.392072202,26.24528651,575991,0.931963951
Sweden,1673,213100,10486941,1.60E-04,127.3759713,0.680582868,NA,NA,62.15121182,20.24900688,17.59978129,10183175,0.971033879
Switzerland,3575,648641,8769741,4.08E-04,181.438042,0.759294505,NA,NA,65.64425239,19.30925469,15.04649291,8516543,0.971128224
Tajikistan,7,241,9952787,7.03E-07,34.42857143,2.057876336,NA,NA,60.25812669,3.472303788,36.26956952,9100837,0.914400861
Tanzania,17,917,65497748,2.60E-07,53.94117647,2.958573452,NA,NA,53.53910794,3.103425785,43.35746628,56318348,0.85985167
Thailand,5122,292408,71697030,7.14E-05,57.08863725,0.133884528,NA,97.46247101,69.26790879,15.21233456,15.51975664,69428524,0.968359833
Timor-Leste,6,138,1341296,4.47E-06,23,1.52911923,NA,NA,60.08155545,5.206457039,34.71198751,1267972,0.945333469
Togo,7,212,8848699,7.91E-07,30.28571429,2.330910384,NA,NA,56.90492223,3.134777391,39.96030038,7889094,0.891554114
Tonga,2,130,106858,1.87E-05,65,0.790139167,NA,NA,59.52881174,6.212947149,34.25824112,103197,0.96573958
Trinidad and Tobago,69,6080,1531044,4.51E-05,88.11594203,0.352078597,NA,NA,69.43857608,11.51560258,19.04582133,1389858,0.907784492
Tunisia,88,6826,12356117,7.12E-06,77.56818182,0.756904882,NA,NA,66.13901034,9.020904383,24.84008528,11565204,0.935990166
Turkey,10411,370463,85341241,1.22E-04,35.58380559,0.665236593,NA,NA,68.13168559,8.635668891,23.23264552,82319724,0.964594879
Turkmenistan,20,1244,6430770,3.11E-06,62.2,1.392296984,NA,NA,63.73265847,5.147610228,31.1197313,5850908,0.909830083
Turks and Caicos Islands,0,82,45703,0,Inf,1.297132164,NA,NA,72.98178437,10.32656857,16.69164707,37665,0.824125331
Tuvalu,1,904,11312,8.84E-05,904,0.959325176,NA,NA,61.87508288,6.431507758,31.69340936,11508,1.017326733
Uganda,60,1178,47249585,1.27E-06,19.63333333,2.99862764,NA,NA,53.52455053,1.694063556,44.78138591,42723139,0.90420136
Ukraine,25884,1623880,38000000,6.81E-04,62.73682584,-14.18845165,NA,NA,65.76568976,18.80834238,15.42596787,44622516,1.174276737
United Arab Emirates,320,33195,9441129,3.39E-05,103.734375,0.808075151,NA,NA,82.93889337,1.828949791,15.23215683,9630959,1.020106705
United Kingdom,17804,1549735,66971411,2.66E-04,87.04420355,-0.081925285,NA,NA,63.36339506,19.16988381,17.46672113,66488991,0.992796628
United States of America,74373,8996969,333287557,2.23E-04,120.9709034,0.377564531,NA,NA,64.91244134,17.12812055,17.95943811,327167434,0.981637109
Uruguay,59,3203,3422794,1.72E-05,54.28813559,-0.101211066,NA,NA,65.32228719,15.57949669,19.09821612,3449299,1.007743674
Uzbekistan,162,14577,35648100,4.54E-06,89.98148148,2.077644911,NA,NA,64.65214037,5.136522032,30.2113376,32955400,0.924464417
Vanuatu,0,72,326740,0,Inf,2.354426992,NA,NA,56.86944226,3.737369564,39.39318817,292680,0.895758095
"Venezuela, RB",37,1568,28301696,1.31E-06,42.37837838,0.360447056,NA,NA,63.81724727,8.608521352,27.57423137,28870195,1.0200871
Vietnam,192,8138,98186856,1.96E-06,42.38541667,0.734794058,NA,NA,68.49290449,9.116958588,22.39013692,95540395,0.973046688
British Virgin Islands,3,462,31305,9.58E-05,154,0.58628646,NA,NA,75.56581322,9.937868358,14.49631842,29802,0.9519885
British Virgin Islands,5,279,31305,1.60E-04,55.8,0.58628646,NA,NA,75.56581322,9.937868358,14.49631842,106977,3.417249641
"Yemen, Rep.",3,65,33696614,8.90E-08,21.66666667,2.144628421,NA,NA,57.84052813,2.662228911,39.49724296,28498687,0.845743344
Zambia,11,184,20017675,5.50E-07,16.72727273,2.758032343,NA,NA,55.39595383,1.747493153,42.85655302,17351822,0.866825043
Zimbabwe,17,298,16320537,1.04E-06,17.52941176,2.02403631,NA,NA,56.04415161,3.321845353,40.63400304,14439018,0.884714639
