Country Name,Country Code,Indicator Name,Indicator Code,Value_2022
Aruba,ABW,Population growth (annual %),SP.POP.GROW,-0.086392283
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,2.540937372
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2.534498317
Africa Western and Central,AFW,Population growth (annual %),SP.POP.GROW,2.539799442
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.096752671
Albania,ALB,Population growth (annual %),SP.POP.GROW,-1.289800065
Andorra,AND,Population growth (annual %),SP.POP.GROW,0.994607149
Arab World,ARB,Population growth (annual %),SP.POP.GROW,1.78833854
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,0.808075151
Argentina,ARG,Population growth (annual %),SP.POP.GROW,0.925835474
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.377102034
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,-1.706495481
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,0.581875833
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.125898518
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.963774922
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,0.366922376
Burundi,BDI,Population growth (annual %),SP.POP.GROW,2.66016084
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.657664577
Benin,BEN,Population growth (annual %),SP.POP.GROW,2.702041089
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2.559988391
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,1.074836743
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,-6.187252982
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,0.611005553
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,0.508137884
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,-1.150513985
Belarus,BLR,Population growth (annual %),SP.POP.GROW,-1.014352055
Belize,BLZ,Population growth (annual %),SP.POP.GROW,1.301640251
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,-0.36450518
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1.190274813
Brazil,BRA,Population growth (annual %),SP.POP.GROW,0.459583548
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.15457464
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,0.811520876
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,0.637077531
Botswana,BWA,Population growth (annual %),SP.POP.GROW,1.604757743
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,2.210795117
Canada,CAN,Population growth (annual %),SP.POP.GROW,1.823370422
Central Europe and the Baltics,CEB,Population growth (annual %),SP.POP.GROW,-0.751817872
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,0.759294505
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,0.805167545
Chile,CHL,Population growth (annual %),SP.POP.GROW,0.565514128
China,CHN,Population growth (annual %),SP.POP.GROW,-0.013099501
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.452703201
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2.598102588
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,3.197835105
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,2.28055585
Colombia,COL,Population growth (annual %),SP.POP.GROW,0.691481571
Comoros,COM,Population growth (annual %),SP.POP.GROW,1.82699355
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,0.884624345
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,0.520031292
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,0.315442235
Cuba,CUB,Population growth (annual %),SP.POP.GROW,-0.393269983
Curacao,CUW,Population growth (annual %),SP.POP.GROW,-1.569658341
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,0.833082382
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,0.585013505
Czechia,CZE,Population growth (annual %),SP.POP.GROW,0.19305017
Germany,DEU,Population growth (annual %),SP.POP.GROW,1.056627141
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.373715349
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.447816441
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.787502465
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,0.992978305
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.628339254
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,0.258223376
Early-demographic dividend,EAR,Population growth (annual %),SP.POP.GROW,1.051127778
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,0.208690901
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,-1.007191386
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,-0.301919751
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,1.135599752
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1.56907383
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.423031775
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,1.74475946
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.419409972
Estonia,EST,Population growth (annual %),SP.POP.GROW,1.034205877
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.542089203
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.173587895
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,1.729344321
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.285874176
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.55609146
France,FRA,Population growth (annual %),SP.POP.GROW,0.274205279
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,0.379320886
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,0.908957181
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2.021687102
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,-0.081925285
Georgia,GEO,Population growth (annual %),SP.POP.GROW,0.104889951
Ghana,GHA,Population growth (annual %),SP.POP.GROW,1.938982944
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,-0.061238864
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2.390914134
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,2.472147488
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,2.152839304
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,2.44420929
Greece,GRC,Population growth (annual %),SP.POP.GROW,-0.704367995
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.662275264
Greenland,GRL,Population growth (annual %),SP.POP.GROW,0.014120056
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,1.439868495
Guam,GUM,Population growth (annual %),SP.POP.GROW,0.7244969
Guyana,GUY,Population growth (annual %),SP.POP.GROW,0.515592544
High income,HIC,Population growth (annual %),SP.POP.GROW,0.292402248
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,-0.907914524
Honduras,HND,Population growth (annual %),SP.POP.GROW,1.492118559
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.686106465
Croatia,HRV,Population growth (annual %),SP.POP.GROW,-0.646581847
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.193341956
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.272113417
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,0.389115547
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,0.881005439
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.218731672
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.137746941
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,0.636555115
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.258720483
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,0.303350116
India,IND,Population growth (annual %),SP.POP.GROW,0.680372581
Not classified,INX,Population growth (annual %),SP.POP.GROW,
Ireland,IRL,Population growth (annual %),SP.POP.GROW,1.0636896
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,0.710745643
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2.186916934
Iceland,ISL,Population growth (annual %),SP.POP.GROW,2.486806658
Israel,ISR,Population growth (annual %),SP.POP.GROW,1.965667853
Italy,ITA,Population growth (annual %),SP.POP.GROW,-0.428632459
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,-0.011246541
Jordan,JOR,Population growth (annual %),SP.POP.GROW,1.226636566
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.443851919
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,3.215898096
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1.909510311
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.652489234
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.072167381
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.813156636
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,0.107072011
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,-0.225898557
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,0.440405187
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,0.690885616
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.396495684
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,-1.856912493
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2.082087222
Libya,LBY,Population growth (annual %),SP.POP.GROW,1.137688282
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,0.114601078
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,0.661133418
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.329176078
Low income,LIC,Population growth (annual %),SP.POP.GROW,2.696520525
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.735015942
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,0.11277264
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,1.034470757
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,0.895296546
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,1.062557097
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.15509867
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,1.141720569
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,1.659425236
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-0.058972328
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,1.239146684
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,-0.492635019
Morocco,MAR,Population growth (annual %),SP.POP.GROW,1.023391979
Monaco,MCO,Population growth (annual %),SP.POP.GROW,-0.593262624
Moldova,MDA,Population growth (annual %),SP.POP.GROW,-0.872640471
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2.37869515
Maldives,MDV,Population growth (annual %),SP.POP.GROW,0.445829655
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,1.459744179
Mexico,MEX,Population growth (annual %),SP.POP.GROW,0.628607803
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,-1.150468925
Middle income,MIC,Population growth (annual %),SP.POP.GROW,0.687274148
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,-0.359612891
Mali,MLI,Population growth (annual %),SP.POP.GROW,3.095209254
Malta,MLT,Population growth (annual %),SP.POP.GROW,0.93690132
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,0.706117427
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,1.502504977
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,-0.494103987
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,1.499669086
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,0.14136847
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2.744193061
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.591601268
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,-0.301401217
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.559138271
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,1.079363741
North America,NAC,Population growth (annual %),SP.POP.GROW,0.529046606
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.446359184
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,0.76889977
Niger,NER,Population growth (annual %),SP.POP.GROW,3.712987818
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.380007155
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.418278462
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.965187158
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.898395221
Nepal,NPL,Population growth (annual %),SP.POP.GROW,1.692246601
Nauru,NRU,Population growth (annual %),SP.POP.GROW,1.247087134
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,0.248156055
OECD members,OED,Population growth (annual %),SP.POP.GROW,0.369370323
Oman,OMN,Population growth (annual %),SP.POP.GROW,1.227418238
Other small states,OSS,Population growth (annual %),SP.POP.GROW,1.30855563
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,1.893245598
Panama,PAN,Population growth (annual %),SP.POP.GROW,1.308580191
Peru,PER,Population growth (annual %),SP.POP.GROW,0.986112054
Philippines,PHL,Population growth (annual %),SP.POP.GROW,1.46331573
Palau,PLW,Population growth (annual %),SP.POP.GROW,0.17184516
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,1.923028218
Poland,POL,Population growth (annual %),SP.POP.GROW,-0.492706204
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,2.667479436
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,-1.261613265
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.37472956
Portugal,PRT,Population growth (annual %),SP.POP.GROW,0.520283239
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1.141244982
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2.425537776
Pacific island small states,PSS,Population growth (annual %),SP.POP.GROW,1.415970422
Post-demographic dividend,PST,Population growth (annual %),SP.POP.GROW,-0.279957396
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,0.736349223
Qatar,QAT,Population growth (annual %),SP.POP.GROW,0.255862792
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.857299397
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.07417989
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.311603239
South Asia,SAS,Population growth (annual %),SP.POP.GROW,0.916782671
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,1.267095358
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.630614261
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.572170153
Singapore,SGP,Population growth (annual %),SP.POP.GROW,3.308620524
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,2.293477357
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,2.174091242
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,0.351368234
San Marino,SMR,Population growth (annual %),SP.POP.GROW,-0.252206943
Somalia,SOM,Population growth (annual %),SP.POP.GROW,3.069384352
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-1.092209542
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,2.540622288
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,1.52247695
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,2.540476689
Small states,SST,Population growth (annual %),SP.POP.GROW,1.141449961
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,1.897114969
Suriname,SUR,Population growth (annual %),SP.POP.GROW,0.821271447
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,-0.28486096
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.030971272
Sweden,SWE,Population growth (annual %),SP.POP.GROW,0.680582868
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,0.785236419
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,1.259366096
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,0.804748521
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,3.68690356
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,1.297132164
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.115022186
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,0.256778116
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,-0.955688461
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.330910384
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.133884528
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,2.057876336
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,1.392296984
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,0.690572758
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,1.52911923
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,1.49115284
Tonga,TON,Population growth (annual %),SP.POP.GROW,0.790139167
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,0.916782671
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,2.540476689
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,0.352078597
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,0.756904882
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,0.665236593
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,0.959325176
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2.958573452
Uganda,UGA,Population growth (annual %),SP.POP.GROW,2.99862764
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-14.18845165
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,0.292394652
Uruguay,URY,Population growth (annual %),SP.POP.GROW,-0.101211066
United States,USA,Population growth (annual %),SP.POP.GROW,0.377564531
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,2.077644911
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,-0.368734814
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,0.360447056
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,0.58628646
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.43259582
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,0.734794058
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.354426992
World,WLD,Population growth (annual %),SP.POP.GROW,0.79851624
Samoa,WSM,Population growth (annual %),SP.POP.GROW,1.640310066
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,-1.35587444
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.144628421
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,0.841058244
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2.758032343
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,2.02403631
